Date,open,high,low,close,Volume,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend
2022-05-11 04:00:00,2.472,2.53,2.05,2.13,1140565.58,2.13,[],None,0.7125000000000002,0.12083333333333299,0.16666666666666682,2.8594,0
2022-05-11 08:00:00,2.13,2.308,2.051,2.06,1177235.77,2.06,['shooting star'],None,0.2723735408560308,0.6926070038910512,0.035019455252917935,2.8014,0
2022-05-11 12:00:00,2.06,2.133,1.571,1.954,3422760.3,1.954,"['three black crows', 'hanging man']",None,0.18861209964412826,0.12989323843416362,0.6814946619217082,2.7381,0
2022-05-11 16:00:00,1.949,1.965,1.639,1.704,1460065.67,1.704,['three black crows'],None,0.7515337423312886,0.04907975460122703,0.19938650306748446,2.6601500000000002,0
2022-05-11 20:00:00,1.705,1.841,1.5,1.757,1586889.74,1.757,[],None,0.15249266862170038,0.24633431085044014,0.6011730205278595,2.5894000000000004,0
2022-05-12 00:00:00,1.756,1.986,1.567,1.601,1623280.65,1.601,['shooting star'],None,0.36992840095465396,0.548926014319809,0.08114558472553705,2.5069500000000002,0
2022-05-12 04:00:00,1.6,1.703,1.352,1.56,1585561.81,1.56,[],None,0.11396011396011407,0.2934472934472934,0.5925925925925926,2.4291,0
2022-05-12 08:00:00,1.562,1.676,1.48,1.514,866397.05,1.514,"['three black crows', 'shooting star']",None,0.24489795918367374,0.581632653061224,0.17346938775510223,2.3507,0
2022-05-12 12:00:00,1.517,1.842,1.5,1.651,895852.75,1.651,"['rising three methods', 'inverse hammer']",None,0.3918128654970763,0.5584795321637427,0.04970760233918099,2.2788500000000003,0
2022-05-12 16:00:00,1.645,1.82,1.573,1.621,866378.35,1.621,[],None,0.09716599190283405,0.7085020242914979,0.1943319838056681,2.2032000000000003,0
2022-05-12 20:00:00,1.62,1.689,1.553,1.605,444078.12,1.605,['spanning top'],None,0.11029411764705964,0.5073529411764698,0.38235294117647056,2.1351500000000003,0
2022-05-13 00:00:00,1.605,2.106,1.558,2.07,924406.31,2.07,['bullish engulfing'],None,0.8485401459854015,0.06569343065693439,0.08576642335766413,2.10245,0
2022-05-13 04:00:00,2.07,2.649,1.935,2.111,1718928.81,2.111,[],None,0.05742296918767559,0.7535014005602239,0.18907563025210056,2.07725,0
2022-05-13 08:00:00,2.109,2.38,2.108,2.312,1189379.22,2.312,['three white soldiers'],None,0.7463235294117647,0.2500000000000004,0.003676470588234892,2.07015,0
2022-05-13 12:00:00,2.323,2.518,2.165,2.202,2126367.57,2.202,"['dark cloud cover', 'shooting star']",None,0.3427762039660059,0.5524079320113313,0.10481586402266274,2.04705,0
2022-05-13 16:00:00,2.203,2.447,1.935,2.147,1546357.37,2.147,[],None,0.1093750000000001,0.4765625000000004,0.4140624999999995,2.0137,0
2022-05-13 20:00:00,2.147,2.222,1.991,2.079,598713.38,2.079,['three black crows'],None,0.2943722943722929,0.3246753246753256,0.3809523809523815,1.9834,0
2022-05-14 00:00:00,2.088,2.354,2.035,2.331,818577.71,2.331,[],None,0.7617554858934167,0.07210031347962424,0.16614420062695906,1.9678499999999999,0
2022-05-14 04:00:00,2.331,2.344,2.141,2.167,1528270.71,2.167,[],None,0.8078817733990161,0.06403940886699463,0.12807881773398927,1.9525,0
2022-05-14 08:00:00,2.167,2.38,2.117,2.229,1237460.31,2.229,['inverse hammer'],None,0.2357414448669213,0.5741444866920147,0.19011406844106404,1.94025,0
2022-05-14 12:00:00,2.23,2.267,2.114,2.19,855127.85,2.19,[],None,0.2614379084967322,0.24183006535947657,0.4967320261437912,1.9432500000000001,0
2022-05-14 16:00:00,2.19,2.647,2.15,2.565,2007240.73,2.565,['bullish engulfing'],None,0.7545271629778674,0.1649899396378267,0.08048289738430592,1.9685,0
2022-05-14 20:00:00,2.565,3.05,2.374,2.954,3074100.65,2.954,[],None,0.5754437869822491,0.14201183431952616,0.28254437869822474,2.0185,0
2022-05-15 00:00:00,2.954,3.45,2.804,3.11,2388122.74,3.11,['three white soldiers'],None,0.2414860681114545,0.5263157894736844,0.23219814241486111,2.0888,0
2022-05-15 04:00:00,3.108,3.24,2.804,3.0,2756850.65,3.0,[],None,0.24770642201834864,0.30275229357798167,0.44954128440366975,2.15095,0
2022-05-15 08:00:00,2.999,3.095,2.82,2.993,1476503.19,2.993,[],None,0.021818181818182618,0.34909090909090895,0.6290909090909085,2.2205500000000002,0
2022-05-15 12:00:00,2.993,3.026,2.801,2.997,1275258.72,2.997,[],None,0.017777777777777823,0.12888888888888872,0.8533333333333335,2.2923999999999998,0
2022-05-15 16:00:00,3.003,3.33,2.924,3.228,1814897.6,3.228,[],None,0.5541871921182266,0.25123152709359564,0.1945812807881777,2.3781000000000003,0
2022-05-15 20:00:00,3.228,3.395,3.169,3.295,895267.51,3.295,[],None,0.29646017699114924,0.4424778761061951,0.2610619469026556,2.4602999999999997,1
2022-05-16 00:00:00,3.295,3.298,2.823,2.98,1246205.31,2.98,['bearish engulfing'],None,0.6631578947368418,0.006315789473684449,0.33052631578947367,2.52825,1
2022-05-16 04:00:00,2.976,3.107,2.656,2.776,1436038.59,2.776,[],sell,0.44345898004434625,0.290465631929047,0.26607538802660674,2.5867999999999998,1
2022-05-16 08:00:00,2.775,3.0,2.739,2.914,1052089.01,2.914,[],None,0.5325670498084297,0.32950191570881154,0.13793103448275867,2.629,1
2022-05-16 12:00:00,2.914,2.958,2.768,2.821,1035569.82,2.821,[],None,0.4894736842105252,0.23157894736842077,0.27894736842105405,2.6645000000000003,1
2022-05-16 16:00:00,2.827,3.036,2.662,2.889,1530424.67,2.889,['bullish harami'],None,0.1657754010695182,0.3930481283422465,0.4411764705882353,2.6933499999999997,1
2022-05-16 20:00:00,2.882,3.1,2.865,2.891,573783.74,2.891,[],buy,0.038297872340425115,0.8893617021276604,0.07234042553191453,2.7278,1
2022-05-17 00:00:00,2.89,3.075,2.887,3.01,379690.25,3.01,['three white soldiers'],None,0.6382978723404231,0.3457446808510656,0.01595744680851123,2.77095,1
2022-05-17 04:00:00,3.008,3.45,3.002,3.286,996460.6,3.286,['three white soldiers'],buy,0.6205357142857137,0.36607142857142855,0.013392857142857638,2.8312999999999997,1
2022-05-17 08:00:00,3.283,3.3,3.071,3.072,776651.5,3.072,[],None,0.9213973799126646,0.07423580786026171,0.004366812227073762,2.86835,1
2022-05-17 12:00:00,3.072,3.272,2.861,3.043,1392611.56,3.043,['spanning top'],None,0.07055961070559597,0.4866180048661799,0.44282238442822414,2.91215,1
2022-05-17 16:00:00,3.047,3.098,2.795,2.975,1561955.16,2.975,"['three black crows', 'hanging man']",None,0.2376237623762379,0.1683168316831674,0.5940594059405947,2.9494499999999997,1
2022-05-17 20:00:00,2.972,3.059,2.93,2.936,484045.92,2.936,"['three black crows', 'shooting star']",sell,0.2790697674418607,0.6744186046511642,0.046511627906975064,2.98675,1
2022-05-18 00:00:00,2.937,3.021,2.844,2.868,557411.61,2.868,"['three black crows', 'shooting star']",sell,0.3898305084745759,0.47457627118644097,0.13559322033898313,3.0019,1
2022-05-18 04:00:00,2.865,2.99,2.822,2.89,608719.21,2.89,['spanning top'],None,0.14880952380952314,0.5952380952380952,0.2559523809523816,2.9987000000000004,1
2022-05-18 08:00:00,2.89,2.941,2.85,2.874,310175.61,2.874,['spanning top'],None,0.17582417582417648,0.5604395604395588,0.2637362637362647,2.9869,1
2022-05-18 12:00:00,2.874,2.875,2.391,2.459,2894970.49,2.459,[],None,0.8574380165289257,0.0020661157024791112,0.14049586776859518,2.9598500000000003,1
2022-05-18 16:00:00,2.455,2.62,2.347,2.573,1558168.04,2.573,[],None,0.4322344322344316,0.17216117216117263,0.39560439560439575,2.93885,1
2022-05-18 20:00:00,2.574,2.58,2.234,2.282,1351862.84,2.282,['bearish engulfing'],None,0.8439306358381495,0.0173410404624284,0.13872832369942206,2.9031,1
2022-05-19 00:00:00,2.283,2.533,2.171,2.46,1476895.11,2.46,[],None,0.4889502762430939,0.20165745856353573,0.3093922651933704,2.8647,1
2022-05-19 04:00:00,2.461,2.616,2.352,2.421,1112103.96,2.421,[],None,0.15151515151515152,0.5871212121212125,0.26136363636363596,2.821,1
2022-05-19 08:00:00,2.418,2.619,2.293,2.577,948331.35,2.577,['bullish engulfing'],None,0.48773006134969255,0.12883435582822161,0.3834355828220858,2.8008499999999996,1
